date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1950-05-13,1950,1,great-britain,11,64,23,1500.0,1500.0,0.0,0.5,0.5,24.0
1950-05-21,1950,2,monaco,7,94,21,1500.0,1504.848967,4.848967,0.7,0.49796,24.0
1950-06-04,1950,4,switzerland,10,39,18,1504.848967,1504.069833,-0.779134,0.470588,0.503052,24.0
1950-06-18,1950,5,belgium,8,32,14,1504.069833,1503.112685,-0.957148,0.461538,0.50142,24.0
1950-07-02,1950,6,france,DNF,12,19,1503.112685,1499.112753,-3.999932,0.333333,0.499997,24.0
1950-09-03,1950,7,italy,DNF,22,27,1499.112753,1496.488077,-2.624676,0.384615,0.493977,24.0
1951-05-27,1951,1,switzerland,13,35,21,1496.488077,1494.32703,-2.161047,0.4,0.490044,24.0
1951-06-17,1951,3,belgium,7,33,13,1494.32703,1494.846411,0.519381,0.5,0.478359,24.0
1951-07-01,1951,4,france,DNF,54,23,1494.846411,1494.127404,-0.719007,0.454545,0.484504,24.0
1951-07-14,1951,5,great-britain,13,80,20,1494.127404,1491.441249,-2.686155,0.368421,0.480344,24.0
1951-07-29,1951,6,germany,11,17,23,1491.441249,1492.946584,1.505335,0.545455,0.482732,24.0
1951-09-16,1951,7,italy,DNF,4,24,1492.946584,1488.708705,-4.237879,0.304348,0.480926,24.0
1951-10-28,1951,8,spain,DNF,37,20,1488.708705,1486.269837,-2.438868,0.368421,0.470041,24.0
1952-06-22,1952,3,belgium,8,33,22,1486.269837,1491.015237,4.745401,0.666667,0.468942,24.0
1952-07-06,1952,4,france,DNF,15,21,1491.015237,1481.820266,-9.194971,0.1,0.483124,24.0
1952-07-19,1952,5,great-britain,14,79,32,1481.820266,1484.464348,2.644082,0.580645,0.470475,24.0
1952-08-03,1952,6,germany,10,15,34,1484.464348,1490.56782,6.103472,0.727273,0.472961,24.0
1952-09-07,1952,8,italy,DNQ,,35,1490.56782,1482.627945,-7.939875,0.147059,0.477887,24.0
1953-06-07,1953,3,netherlands,NC,52,20,1482.627945,1479.380697,-3.247249,0.315789,0.451091,24.0
1953-06-21,1953,4,belgium,DNF,35,22,1479.380697,1480.032277,0.65158,0.47619,0.449041,24.0
1953-07-05,1953,5,france,12,53,25,1480.032277,1482.180947,2.14867,0.541667,0.452139,24.0
1953-08-02,1953,7,germany,DNF,12,35,1482.180947,1481.398765,-0.782182,0.426471,0.459062,24.0
1953-09-13,1953,9,italy,DNF,7,31,1481.398765,1471.170242,-10.228522,0.033333,0.459522,24.0
1955-06-05,1955,4,belgium,DNS,,16,1471.170242,1462.867932,-8.30231,0.066667,0.412596,24.0
1955-06-19,1955,5,netherlands,11,88,16,1462.867932,1460.823178,-2.044754,0.333333,0.418531,24.0
