date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1984-03-25,1984,1,brazil,DSQ,,27,1500.0,1489.81919,-10.18081,0.019231,0.443431,24.0
1984-04-07,1984,2,south-africa,DSQ,,27,1489.81919,1479.984452,-9.834738,0.019231,0.429012,24.0
1984-04-29,1984,3,belgium,DSQ,,27,1479.984452,1470.485341,-9.499111,0.019231,0.415027,24.0
1984-05-06,1984,4,san-marino,DSQ,,28,1470.485341,1461.239242,-9.2461,0.018519,0.403773,24.0
1984-05-20,1984,5,france,DSQ,,27,1461.239242,1452.365455,-8.873787,0.019231,0.388972,24.0
1984-06-03,1984,6,monaco,DSQ,,27,1452.365455,1443.781671,-8.583784,0.019231,0.376888,24.0
1984-06-17,1984,7,canada,DSQ,,27,1443.781671,1435.421342,-8.360329,0.019231,0.367578,24.0
1984-06-24,1984,8,detroit,DSQ,,27,1435.421342,1427.366339,-8.055003,0.019231,0.354856,24.0
1984-07-08,1984,9,dallas,DSQ,,27,1427.366339,1419.549986,-7.816353,0.019231,0.344912,24.0
1984-07-22,1984,10,great-britain,DSQ,,28,1419.549986,1411.996282,-7.553704,0.018519,0.333256,24.0
1984-08-19,1984,12,austria,DSQ,,28,1411.996282,1404.714869,-7.281414,0.018519,0.321911,24.0
1984-08-26,1984,13,netherlands,DSQ,,27,1404.714869,1397.715024,-6.999845,0.019231,0.310891,24.0
1985-04-21,1985,2,portugal,6,65,26,1397.715024,1409.407148,11.692124,0.8,0.312828,24.0
1985-05-05,1985,3,san-marino,DNF,5,26,1409.407148,1405.862861,-3.544287,0.18,0.327679,24.0
1985-05-19,1985,4,monaco,DNQ,,26,1405.862861,1400.505124,-5.357736,0.1,0.323239,24.0
1985-06-16,1985,5,canada,11,68,25,1400.505124,1407.075521,6.570397,0.583333,0.309567,24.0
1985-06-23,1985,6,detroit,4,63,25,1407.075521,1420.4448,13.369279,0.875,0.317947,24.0
1985-07-07,1985,7,france,13,50,26,1420.4448,1424.811907,4.367107,0.52,0.338037,24.0
1985-07-21,1985,8,great-britain,11,59,26,1424.811907,1430.960071,6.148164,0.6,0.343826,24.0
1985-08-04,1985,9,germany,8,66,27,1430.960071,1440.053724,9.093653,0.730769,0.351867,24.0
1985-08-18,1985,10,austria,7,49,27,1440.053724,1449.7478,9.694075,0.769231,0.365311,24.0
1985-08-25,1985,11,netherlands,DNF,39,27,1449.7478,1452.661505,2.913705,0.5,0.378596,24.0
