year,round,date,grandPrixId,officialName,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,lewis-hamilton,Lewis Hamilton,mercedes,1,71,1,0,1,1466.021066,1473.650181,7.629115,1.0,0.847418,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,nico-rosberg,Nico Rosberg,mercedes,2,71,2,0,2,1466.677305,1471.901362,5.224057,0.952381,0.8479,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,daniel-ricciardo,Daniel Ricciardo,red-bull,3,71,4,0,3,1359.58022,1366.986715,7.406495,0.904762,0.756632,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,max-verstappen,Max Verstappen,red-bull,4,71,3,0,4,1232.454127,1244.413235,11.959108,0.857143,0.617961,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,sebastian-vettel,Sebastian Vettel,ferrari,5,71,7,0,5,1328.206746,1332.422287,4.215542,0.809524,0.725213,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,kimi-raikkonen,Kimi Räikkönen,ferrari,6,71,6,0,6,1281.838523,1286.171852,4.333328,0.761905,0.675238,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,nico-hulkenberg,Nico Hülkenberg,force-india,7,71,5,0,7,1117.698759,1129.6831,11.984341,0.714286,0.474599,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,valtteri-bottas,Valtteri Bottas,williams,8,71,8,0,8,1216.422861,1219.825244,3.402383,0.666667,0.598619,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,felipe-massa,Felipe Massa,williams,9,71,9,0,9,1150.780785,1155.895464,5.114679,0.619048,0.516754,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,sergio-perez,Sergio Pérez,force-india,10,71,12,0,10,1235.057847,1232.575734,-2.482113,0.571429,0.621071,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,marcus-ericsson,Marcus Ericsson,sauber,11,70,15,0,11,975.577458,986.7779,11.200443,0.52381,0.299801,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,jenson-button,Jenson Button,mclaren,12,70,13,0,12,1068.212756,1071.436031,3.223275,0.47619,0.411725,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,fernando-alonso,Fernando Alonso,mclaren,13,70,11,0,13,1126.015664,1123.183523,-2.832142,0.428571,0.485214,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,jolyon-palmer,Jolyon Palmer,renault,14,70,21,0,14,991.72003,994.846173,3.126143,0.380952,0.31843,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,felipe-nasr,Felipe Nasr,sauber,15,70,19,0,15,974.924001,976.637851,1.71385,0.333333,0.299056,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,carlos-sainz-jr,Carlos Sainz Jr.,toro-rosso,16,70,10,0,16,1090.369475,1082.666898,-7.702577,0.285714,0.439766,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,kevin-magnussen,Kevin Magnussen,renault,17,70,14,0,17,1040.970711,1033.98905,-6.981661,0.238095,0.377728,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,daniil-kvyat,Daniil Kvyat,toro-rosso,18,70,18,0,18,1078.332514,1066.631368,-11.701146,0.190476,0.424499,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,esteban-gutierrez,Esteban Gutiérrez,haas,19,70,17,0,19,988.687935,980.085989,-8.601945,0.142857,0.314896,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,romain-grosjean,Romain Grosjean,haas,20,70,PL,0,20,1064.31795,1048.738521,-15.579429,0.095238,0.406827,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,esteban-ocon,Esteban Ocon,manor,21,69,20,0,21,965.538562,953.496837,-12.041725,0.047619,0.288454,50.0,22
2016,19,2016-10-30,mexico,Formula 1 Gran Premio de México 2016,pascal-wehrlein,Pascal Wehrlein,manor,DNF,0,16,1,22,932.183525,919.573503,-12.610022,0.0,0.2522,50.0,22
