year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,lewis-hamilton,Lewis Hamilton,mercedes,1,53,2,0,1,1435.1837,1443.792274,8.608574,1.0,0.827829,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,nico-rosberg,Nico Rosberg,mercedes,2,53,1,0,2,1392.303277,1400.140945,7.837669,0.947368,0.790615,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,sebastian-vettel,Sebastian Vettel,ferrari,3,53,4,0,3,1416.534368,1420.66253,4.128162,0.894737,0.812174,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,kimi-raikkonen,Kimi Räikkönen,ferrari,4,53,6,0,4,1240.670911,1251.434333,10.763422,0.842105,0.626837,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,valtteri-bottas,Valtteri Bottas,williams,5,53,3,0,5,1261.193695,1268.089158,6.895464,0.789474,0.651564,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,nico-hulkenberg,Nico Hülkenberg,force-india,6,53,13,0,6,1092.97116,1107.962232,14.991072,0.736842,0.437021,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,romain-grosjean,Romain Grosjean,lotus-f1,7,53,8,0,7,1070.888546,1084.677724,13.789178,0.684211,0.408427,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,pastor-maldonado,Pastor Maldonado,lotus-f1,8,53,11,0,8,954.246482,972.455852,18.209369,0.631579,0.267392,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,max-verstappen,Max Verstappen,toro-rosso,9,53,17,0,9,1056.112861,1065.584959,9.472097,0.578947,0.389505,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,carlos-sainz-jr,Carlos Sainz Jr.,toro-rosso,10,52,10,0,10,1026.494185,1035.19531,8.701125,0.526316,0.352293,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,fernando-alonso,Fernando Alonso,mclaren,11,52,12,0,11,1116.192771,1116.509908,0.317137,0.473684,0.467341,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,sergio-perez,Sergio Pérez,force-india,12,52,9,0,12,1156.623627,1151.665858,-4.957769,0.421053,0.520208,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,daniil-kvyat,Daniil Kvyat,red-bull,13,52,PL,0,13,1133.85431,1127.752185,-6.102125,0.368421,0.490464,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,marcus-ericsson,Marcus Ericsson,sauber,14,52,15,0,14,1011.605534,1010.693087,-0.912446,0.315789,0.334038,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,daniel-ricciardo,Daniel Ricciardo,red-bull,15,52,7,0,15,1231.237433,1213.632343,-17.60509,0.263158,0.61526,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,jenson-button,Jenson Button,mclaren,16,52,14,0,16,1084.895153,1074.095089,-10.800064,0.210526,0.426528,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,felipe-massa,Felipe Massa,williams,17,51,5,0,17,1243.392434,1219.779518,-23.612916,0.157895,0.630153,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,alexander-rossi,Alexander Rossi,marussia,18,51,19,0,18,999.713886,988.991377,-10.722509,0.105263,0.319713,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,will-stevens,Will Stevens,marussia,19,50,18,0,19,940.168716,930.196357,-9.97236,0.052632,0.252079,50.0,20
2015,14,2015-09-27,japan,2015 Formula 1 Japanese Grand Prix,930,felipe-nasr,Felipe Nasr,sauber,20,49,16,0,20,1049.068142,1030.040153,-19.027989,0.0,0.38056,50.0,20
