year,round,date,grandPrixId,officialName,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,lewis-hamilton,Lewis Hamilton,mercedes,1,55,1,0,1,1944.203518,1947.32761,3.124093,1.0,0.869829,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,sebastian-vettel,Sebastian Vettel,ferrari,2,55,3,0,2,1856.779045,1860.27485,3.495805,0.947368,0.80171,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,max-verstappen,Max Verstappen,red-bull,3,55,6,0,3,1718.246046,1723.921432,5.675387,0.894737,0.658262,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,daniel-ricciardo,Daniel Ricciardo,red-bull,4,55,5,0,4,1680.789224,1686.288937,5.499713,0.842105,0.612951,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,valtteri-bottas,Valtteri Bottas,mercedes,5,55,2,0,5,1792.778635,1793.95092,1.172285,0.789474,0.740628,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,carlos-sainz-jr,Carlos Sainz Jr.,renault,6,55,11,0,6,1557.046609,1563.875281,6.828672,0.736842,0.452314,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,charles-leclerc,Charles Leclerc,sauber,7,55,8,0,7,1505.662217,1512.842088,7.179871,0.684211,0.385049,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,sergio-perez,Sergio Pérez,force-india,8,55,14,0,8,1635.256941,1637.090166,1.833225,0.631579,0.555195,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,romain-grosjean,Romain Grosjean,haas,9,54,7,0,9,1519.185843,1523.41887,4.233027,0.578947,0.402571,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,kevin-magnussen,Kevin Magnussen,haas,10,54,13,0,10,1526.973594,1529.699571,2.725977,0.526316,0.412733,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,fernando-alonso,Fernando Alonso,mclaren,11,54,15,0,11,1522.382113,1523.988863,1.60675,0.473684,0.406736,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,brendon-hartley,Brendon Hartley,toro-rosso,12,54,16,0,12,1454.395934,1456.804911,2.408977,0.421053,0.320679,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,lance-stroll,Lance Stroll,williams,13,54,20,0,13,1478.481511,1478.912808,0.431298,0.368421,0.35045,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,stoffel-vandoorne,Stoffel Vandoorne,mclaren,14,54,18,0,14,1494.564506,1493.243968,-1.320537,0.315789,0.370812,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,sergey-sirotkin,Sergey Sirotkin,williams,15,54,19,0,15,1451.947127,1450.63796,-1.309167,0.263158,0.317707,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,pierre-gasly,Pierre Gasly,toro-rosso,DNF,46,17,1,16,1502.390843,1498.303363,-4.08748,0.210526,0.380838,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,esteban-ocon,Esteban Ocon,force-india,DNF,44,9,1,17,1561.384935,1554.181169,-7.203766,0.157895,0.458052,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,marcus-ericsson,Marcus Ericsson,sauber,DNF,24,12,1,18,1460.637461,1455.284534,-5.352927,0.105263,0.328302,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,kimi-raikkonen,Kimi Räikkönen,ferrari,DNF,6,4,1,19,1774.914571,1758.851302,-16.063269,0.052632,0.721934,24.0,20
2018,21,2018-11-25,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,nico-hulkenberg,Nico Hülkenberg,renault,DNF,0,10,1,20,1557.752386,1546.874451,-10.877934,0.0,0.453247,24.0,20
