year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,lewis-hamilton,Lewis Hamilton,mercedes,1,61,1,0,1,1516.824592,1522.280347,5.455754,1.0,0.890885,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,max-verstappen,Max Verstappen,red-bull,2,61,2,0,2,1238.282849,1253.469681,15.186832,0.947368,0.643632,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,sebastian-vettel,Sebastian Vettel,ferrari,3,61,3,0,3,1407.328094,1411.390822,4.062728,0.894737,0.813482,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,valtteri-bottas,Valtteri Bottas,mercedes,4,61,4,0,4,1358.243974,1361.832572,3.588598,0.842105,0.770333,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,kimi-raikkonen,Kimi Räikkönen,ferrari,5,61,5,0,5,1306.189663,1309.719301,3.529637,0.789474,0.718881,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,daniel-ricciardo,Daniel Ricciardo,red-bull,6,61,6,0,6,1182.963973,1190.970558,8.006585,0.736842,0.57671,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,fernando-alonso,Fernando Alonso,mclaren,7,61,11,0,7,1043.55544,1057.864288,14.308848,0.684211,0.398034,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,carlos-sainz-jr,Carlos Sainz Jr.,renault,8,60,12,0,8,1106.904154,1114.501066,7.596913,0.631579,0.479641,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,charles-leclerc,Charles Leclerc,sauber,9,60,13,0,9,987.324892,999.861804,12.536912,0.578947,0.328209,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,nico-hulkenberg,Nico Hülkenberg,renault,10,60,10,0,10,1077.104702,1081.366263,4.261561,0.526316,0.441085,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,marcus-ericsson,Marcus Ericsson,sauber,11,60,14,0,11,980.926342,988.583584,7.657242,0.473684,0.320539,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,stoffel-vandoorne,Stoffel Vandoorne,mclaren,12,60,18,0,12,1011.166257,1014.352105,3.185848,0.421053,0.357336,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,pierre-gasly,Pierre Gasly,toro-rosso,13,60,15,0,13,1029.161804,1028.592236,-0.569568,0.368421,0.379812,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,lance-stroll,Lance Stroll,williams,14,60,20,0,14,1004.238661,1002.588676,-1.649984,0.315789,0.348789,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,romain-grosjean,Romain Grosjean,haas,15,60,8,0,15,1042.828951,1036.131373,-6.697578,0.263158,0.397109,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,sergio-perez,Sergio Pérez,force-india,16,60,7,0,16,1177.88548,1159.893295,-17.992185,0.210526,0.57037,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,brendon-hartley,Brendon Hartley,toro-rosso,17,60,17,0,17,940.065136,934.294436,-5.7707,0.157895,0.273309,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,kevin-magnussen,Kevin Magnussen,haas,18,59,16,0,18,1100.530551,1082.2242,-18.306351,0.105263,0.47139,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,sergey-sirotkin,Sergey Sirotkin,williams,19,59,19,0,19,961.651111,949.389566,-12.261546,0.052632,0.297862,50.0,20
2018,15,2018-09-16,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,991,esteban-ocon,Esteban Ocon,force-india,DNF,0,9,1,20,1140.211113,1114.081568,-26.129546,0.0,0.522591,50.0,20
